Title,Date,URL,Website
CDE por querella contra exalcalde Torrealba: «Desde el año 2010 o 2011 se habrían realizado mecanismos para extraer dineros»,09/01/2023,https://www.adnradio.cl/nacional/2023/01/09/cde-por-querella-contra-exalcalde-torrealba-desde-el-ano-2010-o-2011-se-habrian-realizado-mecanismos-para-extraer-dineros.html,ADNRadio
Rodolfo Carter tras querella del CDE por presunta malversación en La Florida: «Perseguimos la verdad desde el principio»,25/10/2021,https://www.adnradio.cl/nacional/2021/10/25/rodolfo-carter-tras-querella-del-cde-por-presunta-malversacion-en-la-florida-perseguimos-la-verdad-desde-el-principio.html,ADNRadio
CDE interpuso segunda querella contra excarabinero Claudio Crespo por apremios ilegítimos y otros tres delitos,25/02/2021,https://www.adnradio.cl/nacional/2021/02/25/cde-interpuso-segunda-querella-contra-excarabinero-claudio-crespo-por-apremios-ilegitimos-y-otros-tres-delitos.html,ADNRadio
Piñera anuncia modificaciones al CDE tras renuncia de Javiera Blanco,15/10/2018,https://www.adnradio.cl/nacional/2018/10/15/pinera-anuncia-modificaciones-al-cde-tras-renuncia-de-javiera-blanco-3811978.html,ADNRadio
Gobierno envía a Contraloría y al CDE datos sobre pensiones de invalidez a exmilitares sanos,24/07/2017,https://www.adnradio.cl/nacional/2017/07/24/gobierno-envia-a-contraloria-y-al-cde-datos-sobre-pensiones-de-invalidez-a-exmilitares-sanos-3528919.html,ADNRadio
Harald Beyer pidió al CDE que dueños de la Universidad del Mar restituyan gastos por cierre del plantel,01/02/2013,https://www.adnradio.cl/nacional/2013/02/01/harald-beyer-pidio-al-cde-que-duenos-de-la-universidad-del-mar-restituyan-gastos-por-cierre-del-plantel-1834931.html,ADNRadio
CDE presentó querella en el denominado caso Sobreprecios,29/10/2012,https://www.adnradio.cl/nacional/2012/10/29/cde-presento-querella-en-el-denominado-caso-sobreprecios-1786897.html,ADNRadio
CDE acordó pagar 75 millones por muerte de último vocero del MIR,06/08/2008,https://www.adnradio.cl/nacional/2008/08/06/cde-acordo-pagar-75-millones-por-muerte-de-ultimo-vocero-del-mir-646836.html,ADNRadio
ChilePrimero pide al CDE intervenir en acuerdo Codelco-Minmetals,30/04/2008,https://www.adnradio.cl/economia/2008/04/30/chileprimero-pide-al-cde-intervenir-en-acuerdo-codelcominmetals-588097.html,ADNRadio
Diputada presenta antecedentes al CDE por eventuales irregularidades en el municipio de Cabrero,18/01/2024,https://www.adnradio.cl/2024/01/18/diputada-presenta-antecedentes-al-cde-por-eventuales-irregularidades-en-el-municipio-de-cabrero/,ADNRadio
El fin de la era Lucía Hiriart: justicia decreta la disolución de la Fundación Cema Chile,09/11/2022,https://www.adnradio.cl/nacional/2022/11/09/el-fin-de-la-era-lucia-hiriart-justicia-decreta-la-disolucion-de-la-fundacion-cema-chile.html,ADNRadio
CASA 212: Consejo de Defensa del Estado estudia fallo sobre víctimas para evaluar recurrir a la Corte Suprema,13/07/2021,https://www.adnradio.cl/nacional/2021/07/13/casa-212-consejo-defensa-estado-estudia-fallo-victimas-eventuales-acciones-accidente-juan-fernandez.html,ADNRadio
"CDE presentó una querella por cohecho contra el expresidente ejecutivo de Codelco, Nelson Pizarro",29/04/2020,https://www.adnradio.cl/nacional/2020/04/29/cde-presento-querella-por-cohecho-contra-el-expresidente-de-codelco-nelson-pizarro.html,ADNRadio
Cancillería envió al CDE antecendentes sobre cónsules que serán formalizados por tráfico de personas,26/12/2018,https://www.adnradio.cl/nacional/2018/12/26/cancilleria-envio-al-cde-antecendentes-sobre-consules-que-seran-formalizados-por-trafico-de-personas-3842859.html,ADNRadio
Blanco pide que se investiguen filtraciones en caso Sename y pide cambio de fiscal,11/09/2018,https://www.adnradio.cl/nacional/2018/09/11/blanco-pide-que-se-investiguen-filtraciones-en-caso-sename-y-pide-cambio-de-fiscal-3797880.html,ADNRadio
CDE se querelló contra ex general director de Carabineros y un miembro del alto mando,18/11/2017,https://www.adnradio.cl/nacional/2017/11/18/cde-se-querello-contra-ex-general-director-de-carabineros-y-un-miembro-del-alto-mando-3640985.html,ADNRadio
CDE amplía querella contra senador Eugenio Tuma por fraude al fisco,20/07/2017,https://www.adnradio.cl/politica/2017/07/20/cde-amplia-querella-contra-senador-eugenio-tuma-por-fraude-al-fisco-3525249.html,ADNRadio
CDE se querelló por lavado de activos en contra de alcalde de Maipú Christian Vittori,14/05/2015,https://www.adnradio.cl/nacional/2015/05/14/cde-se-querello-por-lavado-de-activos-en-contra-de-alcalde-de-maipu-christian-vittori-2761156.html,ADNRadio
Cristián Monckeberg: Ojalá avanzar en las indemnizaciones por el tsunami y no esperar hasta el fallo,18/03/2013,https://www.adnradio.cl/nacional/2013/03/18/cristian-monckeberg-ojala-avanzar-en-las-indemnizaciones-por-el-tsunami-y-no-esperar-hasta-el-fallo-1861250.html,ADNRadio
Contraloría inicia sumario en Municipalidad de Algarrobo tras eventual malversación de caudales públicos,23/11/2023,https://www.adnradio.cl/nacional/2023/11/23/contraloria-inicia-sumario-en-municipalidad-de-algarrobo-tras-eventual-malversacion-de-caudales-publicos.html,ADNRadio
Con el CDE como querellante: gobierno confirma acción legal por robo de computadores,20/07/2023,https://www.adnradio.cl/nacional/2023/07/20/con-el-cde-como-querellante-gobierno-confirma-accion-legal-por-robo-de-computadores.html,ADNRadio
CDE se querellará contra la diputada Claudia Nogueira por fraude al fisco,11/04/2017,https://www.adnradio.cl/nacional/2017/04/11/cde-se-querellara-contra-la-diputada-claudia-nogueira-por-fraude-al-fisco-3432994.html,ADNRadio
Bachelet por renuncia de Piña al CDE: «No hay ninguna cosa rara detrás de esto»,09/03/2017,https://www.adnradio.cl/nacional/2017/03/09/bachelet-por-renuncia-de-pina-al-cde-no-hay-ninguna-cosa-rara-detras-de-esto-3404133.html,ADNRadio
CDE se querella contra Marco Enríquez-Ominami por fraude al fisco,28/10/2016,https://www.adnradio.cl/nacional/2016/10/28/cde-se-querella-contra-marco-enriquezominami-por-fraude-al-fisco-3287706.html,ADNRadio
CDE solicita a la Fiscalía todos los antecedentes de la investigación contra Insunza,21/06/2016,https://www.adnradio.cl/politica/2016/06/21/cde-solicita-a-la-fiscalia-todos-los-antecedentes-de-la-investigacion-contra-insunza-3167686.html,ADNRadio
Hacienda pide al CDE evaluar posible perjuicio fiscal en colusión del papel higiénico,02/11/2015,https://www.adnradio.cl/economia/2015/11/02/hacienda-pide-al-cde-evaluar-posible-perjuicio-fiscal-en-colusion-del-papel-higienico-2988432.html,ADNRadio
CDE se querelló contra el senador Eugenio Tuma por tres delitos de fraude al fisco,07/07/2015,https://www.adnradio.cl/nacional/2015/07/07/cde-se-querello-contra-el-senador-eugenio-tuma-por-tres-delitos-de-fraude-al-fisco-2839619.html,ADNRadio
"Szczaranski tras rechazo a HidroAysén: En cuatro años, los gobiernos no pueden plasmar sus proyectos",12/06/2014,https://www.adnradio.cl/nacional/2014/06/12/szczaranski-tras-rechazo-a-hidroaysen-en-cuatro-anos-los-gobiernos-no-pueden-plasmar-sus-proyectos-2270526.html,ADNRadio
Este miércoles se realiza audiencia para la apertura del testamento de Pinochet,04/07/2012,https://www.adnradio.cl/nacional/2012/07/04/este-miercoles-se-realiza-audiencia-para-la-apertura-del-testamento-de-pinochet-1716464.html,ADNRadio
Comisión Investigadora de la Cámara de Diputados descarta irregularidades en la organización de Santiago 2023,30/01/2024,https://www.adnradio.cl/2024/01/30/comision-investigadora-de-la-camara-de-diputados-descarta-irregularidades-en-la-organizacion-de-santiago-2023/,ADNRadio
Diputados RN llevan denuncias de intervencionismo hasta el CDE: podría haber cárcel,12/08/2022,https://www.adnradio.cl/politica/2022/08/12/diputados-rn-llevan-denuncias-intervencionismo-cde-podria-haber-carcel.html,ADNRadio
Vehículo que trasladaba al presidente del CDE Juan Antonio Peribonio se vio involucrado en accidente de tránsito,24/08/2021,https://www.adnradio.cl/policial/2021/08/24/vehiculo-que-trasladaba-al-presidente-del-cde-juan-antonio-peribonio-se-vio-involucrado-en-accidente-de-transito.html,ADNRadio
CDE amplió querella criminal contra alcalde de San Ramón y dos funcionarios del municipio por delitos de corrupción,02/07/2021,https://www.adnradio.cl/nacional/2021/07/02/cde-amplio-querella-criminal-contra-alcalde-de-san-ramon-y-dos-funcionarios-del-municipio-por-delitos-de-corrupcion.html,ADNRadio
CDE se querella contra tío de Natalia Compagnon por presuntos sobornos,27/09/2016,https://www.adnradio.cl/nacional/2016/09/27/cde-se-querella-contra-tio-de-natalia-compagnon-por-presuntos-sobornos-3257720.html,ADNRadio
Exrector de la U. del Mar es el primer condenado por caso CNA,30/05/2016,https://www.adnradio.cl/nacional/2016/05/30/exrector-de-la-u-del-mar-es-el-primer-condenado-por-caso-cna-3146845.html,ADNRadio
Padres de menores que destruyan bienes públicos serán demandados por el gobierno,04/04/2016,https://www.adnradio.cl/nacional/2016/04/04/padres-de-menores-que-destruyan-bienes-publicos-seran-demandados-por-el-gobierno-3099391.html,ADNRadio
IND pide al CDE iniciar acciones legales por $1.480 millones de los Odesur,29/10/2015,https://www.adnradio.cl/deportes/2015/10/29/ind-pide-al-cde-iniciar-acciones-legales-por-1480-millones-de-los-odesur-2985978.html,ADNRadio
CDE asumió defensa de Piñera por recurso de protección por cierre del Penal Cordillera,15/11/2013,https://www.adnradio.cl/nacional/2013/11/15/cde-asumio-defensa-de-pinera-por-recurso-de-proteccion-por-cierre-del-penal-cordillera-2016638.html,ADNRadio
Abogado del Teatro Municipal explicó la reapertura del caso de »cohecho» en la reconstrucción del edificio,13/02/2013,https://www.adnradio.cl/nacional/2013/02/13/abogado-del-teatro-municipal-explico-la-reapertura-del-caso-de-cohecho-en-la-reconstruccion-del-edificio-1841309.html,ADNRadio
Cathy Barriga será formalizada este martes 16 de enero: ¿Qué delitos se le imputan y qué penas arriesga?,16/01/2024,https://www.adnradio.cl/2024/01/16/cathy-barriga-sera-formalizada-hoy-martes-16-de-enero-que-delitos-se-le-imputan-y-que-penas-arriesga/,ADNRadio
CDE presenta querella criminal por robo de computadores que afectó a Ministerio de Desarrollo Social,31/07/2023,https://www.adnradio.cl/nacional/2023/07/31/cde-presenta-querella-criminal-por-robo-de-computadores-que-afecto-a-ministerio-de-desarrollo-social.html,ADNRadio
Fiscalía investiga a exjefe de informática de la USACh por cohecho y fraude al fisco,25/06/2017,https://www.adnradio.cl/nacional/2017/06/25/fiscalia-investiga-a-exjefe-de-informatica-de-la-usach-por-cohecho-y-fraude-al-fisco-3502697.html,ADNRadio
CDE evalúa querella contra excolaborador de ME-O por irregularidades en rendición,06/10/2016,https://www.adnradio.cl/politica/2016/10/06/cde-evalua-querella-contra-excolaborador-de-meo-por-irregularidades-en-rendicion-3267202.html,ADNRadio
CDE se sumó a solicitud de desafuero contra el senador UDI Jaime Orpis,28/10/2015,https://www.adnradio.cl/politica/2015/10/28/cde-se-sumo-a-solicitud-de-desafuero-contra-el-senador-udi-jaime-orpis-2985248.html,ADNRadio
Gobierno solicitó intervención del CDE en investigación por fallas en tobilleras electrónicas,07/07/2014,https://www.adnradio.cl/nacional/2014/07/07/gobierno-solicito-intervencion-del-cde-en-investigacion-por-fallas-en-tobilleras-electronicas-2309781.html,ADNRadio
Nuevo testamento de Pinochet sólo dispone modificación del nombre de su albacea,25/04/2012,https://www.adnradio.cl/nacional/2012/04/25/nuevo-testamento-de-pinochet-solo-dispone-modificacion-del-nombre-de-su-albacea-1676772.html,ADNRadio
